attraction_name,review stars,review text
Marina South Ferries,5,"Very professional, safe, reliable ferry services to Southern Islands!!!
After doing considerable research, we settled on Marina South Ferries to visit Kusu and St. John's (including Lazarus) Islands. We were not disappointed with our choice as the ferry was on time, comfortable and had good service standards. Their ferries has an open upper deck to enjoy the views of Singapore skyline etc and an air conditioned lower deck. The ferry looked newer compared to other ferries plying the route.

Some Tips:
- There are some stalls near the ferry ticket counter in Marina South Pier MRT station that sell water, juice cartons and also eco rice options (fried rice, bee hoon etc), so one need not carry all these items before hand.
- There is no option to buy food/water on any of these islands hence it is highly recommended to procure these items before you board the ferry.
- The ferries are very much on time, hence if you wish to travel between islands or get back to Marina South Pier, be on time at the respective pier.
- Highly recommend to carry an insect repellent."
Marina South Ferries,5,Very accommodating staff. Had a great time with the team transporting us to Lazarus Island and back to Marina South Pier
Marina South Ferries,5,"Visited Lazarus on the 4th July and had a pleasant experience with the staff.

My boyfriend was late as he had difficulties finding a parking lot that Sunday morning. As we were heading to Lazarus island, we had heavy bags with us and I was initially planning to wait for him at the drop off point. However I was later told to move to the inner parts of the terminal by the security guard. As the bags were really heavy I was unable to manage it on my own.

One of the staff from Marian South Ferries then approached me and assisted me with the bags to the waiting area. He did all these without me having to ask for help. Furthermore, seeing that we were running late for our ferry, he also went the extra mile to reassure me that we can board the next ferry at 9.30am instead, despite having booked tickets at another firm.

This really made our day and we really enjoyed our time through their services. Would highly recommend!"
Marina South Ferries,5,Amazing service! My friends and I had a little hiccup as one of us was going to be late than the departure time due to bad weather and heavy traffic. We asked whether there is a solution to this besides waiting for the next ferry which was a 2 hour wait and they offered to send my friend who was late on a smaller boat while we can take the ferry ride first and this hospitality was commendable. The boat itself was nice and there was a deck on top where it overseas the horizon and skyline which overseas singapore and was especially beautiful to be on when we left the island. Overall extremely pleased with the service and will happily recommend them to anyone who wants to travel to the southern islands :)
Marina South Ferries,5,"We travelled to St John’s Island on 20 March. We were pleased that the boat was clean and on time. However, what really stood out was the excellent service. The representative remembered us when we arrived at the St John’s jetty for the return journey and was very helpful. We would definitely use them again and highly recommend this provider."
Leong San See Temple,1,"Very nice looking temple with a lot of culture.

Was doing vlog for the temple and wanted to check with the employees for the specialty of the temple and the history.

They were pretty rude and impatient.

Technically if you're new to the temple, it's better to check out with the worshipper, they are more friendly.

Managed to understand more about a temple from a stranger instead.

Note: Maybe it's near closing hour, that's why they were impatient or what."
Leong San See Temple,1,service is definately less than one star. we had payed for a position to place our ancestors but was then moved to the back by a very rude lady who worked there. she also had the audacity to ask us to give her a red packet of $64 which she kept to herself instead of distributing with the workers there.she was overall rude and didn't seem interested in helping but instead the money.
Leong San See Temple,5,Very nice temple. Inside so beutiful
Leong San See Temple,3,It's a temple whereby I visit my ancestors during festive occasions.
Leong San See Temple,5,"This temple is hot
Subscribe to t series but you can choose not to. Ok let’s get serious I did a history report on this temple and it has a pretty interesting history! It’s awesome and do not hesitate to visit this temple. It will be a rewarding experience, I guarantee!"
Leong San See Temple,2,"It used to be so much better. I have visited this temple since my childhood days (25+ years, 1994) when my great grandmother was interred in the ancestral hall. In earlier days before the current Abbot took over, the temple was very tranquil and an aura of peace overcame it's visitors. About 5 years ago, the temple underwent a transformation for the worse with cluttered with cheap, uncouth decor all over the place, robbing the place of it's natural antiques. Everything else felt pretty commercial. I hope the best for the Abbot's health but hopefully the new management will bring the temple back to its better, older days."
Leong San See Temple,5,"Leong San Temple 龍山寺 @ Race Course Road
One of historical Chinese temple famous among tourists.
Last update Jun2017"
Leong San See Temple,5,"Beautiful an interesting temple, usually quiet and calm."
Tiger Brewery Tour,5,"It was really a good tour, the guide was very professional and knowledgeable.(he can speak Chinese if you do not understand can asked him separately when walking) A little bit pity that the packaging area is under maintenance and cleaning. As per the guide normally Saturday after 3pm will have more chance to see the packaging running as normally Sunday for maintenance. Fully automated machines so you see very few people operating in the factory. Very good that they are using all the solar energy and also the Malt waste was also sent to chicken farm as chicken feed. Super clean and amazing tour. Best part is the beer drinking and different sample beer testing. The bear testing restaurant with very nice atmosphere. The finger food there was nice too. Don’t get drunk…. The beer test super! Very easy to be there with public transportation. Will recommend to my friends."
Tiger Brewery Tour,5,"Tour was insightful and the guides were friendly and accomodating. Look oug especially for the last leg segment of the tour where you'll end up in their famed ""Tiger Tavern"" where you get a complimentary pint of fresh beer from the tap. Kids friendly too with lovely bar snacks (own cost) and a little store selling Tiger Beer souvenirs to take home. Recommended 😀"
